Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2016-10-17,1.79,1.87,1.7601,1.83,30759.0,0.0,1.0,1.79,1.87,1.7601,1.83,30759.0
2016-10-14,1.8,1.84,1.73,1.84,39733.0,0.0,1.0,1.8,1.84,1.73,1.84,39733.0
2016-10-13,1.8,1.83,1.75,1.8,32432.0,0.0,1.0,1.8,1.83,1.75,1.8,32432.0
2016-10-12,1.7986,1.82,1.72,1.79,19472.0,0.0,1.0,1.7986,1.82,1.72,1.79,19472.0
2016-10-11,1.8,1.8399,1.75,1.75,25161.0,0.0,1.0,1.8,1.8399,1.75,1.75,25161.0
2016-10-10,1.86,1.86,1.7901,1.83,16835.0,0.0,1.0,1.86,1.86,1.7901,1.83,16835.0
2016-10-07,1.77,1.85,1.7501,1.85,58047.0,0.0,1.0,1.77,1.85,1.7501,1.85,58047.0
2016-10-06,1.77,1.82,1.65,1.76,130584.0,0.0,1.0,1.77,1.82,1.65,1.76,130584.0
2016-10-05,1.92,1.92,1.75,1.77,136259.0,0.0,1.0,1.92,1.92,1.75,1.77,136259.0
2016-10-04,2.02,2.0201,1.85,1.93,215453.0,0.0,1.0,2.02,2.0201,1.85,1.93,215453.0
2016-10-03,2.0512,2.1,2.0201,2.08,37594.0,0.0,1.0,2.0512,2.1,2.0201,2.08,37594.0
2016-09-30,2.07,2.1,1.94,2.01,93125.0,0.0,1.0,2.07,2.1,1.94,2.01,93125.0
2016-09-29,2.08,2.12,1.9376,2.055,48027.0,0.0,1.0,2.08,2.12,1.9376,2.055,48027.0
2016-09-28,2.1,2.13,1.97,2.11,63004.0,0.0,1.0,2.1,2.13,1.97,2.11,63004.0
2016-09-27,2.08,2.1022,1.93,2.06,47457.0,0.0,1.0,2.08,2.1022,1.93,2.06,47457.0
2016-09-26,2.11,2.17,2.04,2.06,79212.0,0.0,1.0,2.11,2.17,2.04,2.06,79212.0
2016-09-23,2.15,2.16,2.04,2.12,83964.0,0.0,1.0,2.15,2.16,2.04,2.12,83964.0
2016-09-22,2.21,2.3,2.071,2.14,91006.0,0.0,1.0,2.21,2.3,2.071,2.14,91006.0
2016-09-21,2.07,2.21,2.07,2.19,169363.0,0.0,1.0,2.07,2.21,2.07,2.19,169363.0
2016-09-20,2.0814,2.11,2.03,2.07,23695.0,0.0,1.0,2.0814,2.11,2.03,2.07,23695.0
2016-09-19,1.99,2.15,1.99,2.1,79749.0,0.0,1.0,1.99,2.15,1.99,2.1,79749.0
2016-09-16,2.1,2.14,1.95,1.95,57244.0,0.0,1.0,2.1,2.14,1.95,1.95,57244.0
2016-09-15,2.11,2.2,1.9,2.0848,137183.0,0.0,1.0,2.11,2.2,1.9,2.0848,137183.0
2016-09-14,2.11,2.28,2.1,2.126,67334.0,0.0,1.0,2.11,2.28,2.1,2.126,67334.0
2016-09-13,2.21,2.3,2.0965,2.12,89392.0,0.0,1.0,2.21,2.3,2.0965,2.12,89392.0
2016-09-12,2.16,2.3,2.1,2.29,216601.0,0.0,1.0,2.16,2.3,2.1,2.29,216601.0
2016-09-09,2.06,2.15,2.03,2.09,120070.0,0.0,1.0,2.06,2.15,2.03,2.09,120070.0
2016-09-08,2.11,2.19,2.06,2.1,96444.0,0.0,1.0,2.11,2.19,2.06,2.1,96444.0
2016-09-07,2.23,2.23,2.0501,2.1,172385.0,0.0,1.0,2.23,2.23,2.0501,2.1,172385.0
2016-09-06,1.93,2.2,1.92,2.15,403217.0,0.0,1.0,1.93,2.2,1.92,2.15,403217.0
2016-09-02,1.77,1.9,1.7201,1.9,119845.0,0.0,1.0,1.77,1.9,1.7201,1.9,119845.0
2016-09-01,1.71,1.82,1.661,1.71,136180.0,0.0,1.0,1.71,1.82,1.661,1.71,136180.0
2016-08-31,1.61,1.75,1.5814,1.75,67946.0,0.0,1.0,1.61,1.75,1.5814,1.75,67946.0
2016-08-30,1.75,1.7714,1.61,1.65,101296.0,0.0,1.0,1.75,1.7714,1.61,1.65,101296.0
2016-08-29,1.7,1.799,1.6695,1.73,86387.0,0.0,1.0,1.7,1.799,1.6695,1.73,86387.0
2016-08-26,1.78,1.82,1.63,1.7,115742.0,0.0,1.0,1.78,1.82,1.63,1.7,115742.0
2016-08-25,1.74,1.98,1.67,1.75,253207.0,0.0,1.0,1.74,1.98,1.67,1.75,253207.0
2016-08-24,1.81,1.94,1.67,1.73,210108.0,0.0,1.0,1.81,1.94,1.67,1.73,210108.0
2016-08-23,1.99,1.99,1.85,1.85,187006.0,0.0,1.0,1.99,1.99,1.85,1.85,187006.0
2016-08-22,1.97,2.01,1.92,2.0,111655.0,0.0,1.0,1.97,2.01,1.92,2.0,111655.0
2016-08-19,2.03,2.0924,1.91,2.0,175238.0,0.0,1.0,2.03,2.0924,1.91,2.0,175238.0
2016-08-18,2.06,2.14,2.03,2.04,64096.0,0.0,1.0,2.06,2.14,2.03,2.04,64096.0
2016-08-17,2.11,2.11,1.93,2.07,124388.0,0.0,1.0,2.11,2.11,1.93,2.07,124388.0
2016-08-16,2.25,2.2699,2.11,2.14,111343.0,0.0,1.0,2.25,2.2699,2.11,2.14,111343.0
2016-08-15,2.3,2.305,2.2,2.24,43266.0,0.0,1.0,2.3,2.305,2.2,2.24,43266.0
2016-08-12,2.35,2.3508,2.24,2.3,83537.0,0.0,1.0,2.35,2.3508,2.24,2.3,83537.0
2016-08-11,2.32,2.32,2.21,2.3,113747.0,0.0,1.0,2.32,2.32,2.21,2.3,113747.0
2016-08-10,2.28,2.35,2.28,2.3,86659.0,0.0,1.0,2.28,2.35,2.28,2.3,86659.0
2016-08-09,2.37,2.37,2.11,2.2,142966.0,0.0,1.0,2.37,2.37,2.11,2.2,142966.0
2016-08-08,2.25,2.38,2.2301,2.3086,99456.0,0.0,1.0,2.25,2.38,2.2301,2.3086,99456.0
2016-08-05,2.21,2.2872,2.11,2.25,147285.0,0.0,1.0,2.21,2.2872,2.11,2.25,147285.0
2016-08-04,2.19,2.29,2.19,2.27,112976.0,0.0,1.0,2.19,2.29,2.19,2.27,112976.0
2016-08-03,2.35,2.35,2.19,2.1901,127976.0,0.0,1.0,2.35,2.35,2.19,2.1901,127976.0
2016-08-02,2.3,2.34,2.27,2.32,327251.0,0.0,1.0,2.3,2.34,2.27,2.32,327251.0
2016-08-01,2.08,2.26,2.04,2.2236,264516.0,0.0,1.0,2.08,2.26,2.04,2.2236,264516.0
2016-07-29,2.14,2.17,2.031,2.11,187047.0,0.0,1.0,2.14,2.17,2.031,2.11,187047.0
2016-07-28,2.15,2.23,2.04,2.09,150062.0,0.0,1.0,2.15,2.23,2.04,2.09,150062.0
2016-07-27,2.09,2.16,2.0,2.14,214561.0,0.0,1.0,2.09,2.16,2.0,2.14,214561.0
2016-07-26,2.04,2.14,2.03,2.0786,95834.0,0.0,1.0,2.04,2.14,2.03,2.0786,95834.0
2016-07-25,2.05,2.15,1.9,2.04,161995.0,0.0,1.0,2.05,2.15,1.9,2.04,161995.0
2016-07-22,2.16,2.29,2.07,2.14,185201.0,0.0,1.0,2.16,2.29,2.07,2.14,185201.0
2016-07-21,2.17,2.35,2.1401,2.2,94967.0,0.0,1.0,2.17,2.35,2.1401,2.2,94967.0
2016-07-20,2.2,2.29,2.03,2.25,203183.0,0.0,1.0,2.2,2.29,2.03,2.25,203183.0
2016-07-19,2.21,2.35,2.2,2.24,95311.0,0.0,1.0,2.21,2.35,2.2,2.24,95311.0
2016-07-18,2.39,2.44,2.04,2.3,478639.0,0.0,1.0,2.39,2.44,2.04,2.3,478639.0
2016-07-15,2.35,2.55,2.35,2.4,168348.0,0.0,1.0,2.35,2.55,2.35,2.4,168348.0
2016-07-14,2.59,2.59,2.39,2.48,195531.0,0.0,1.0,2.59,2.59,2.39,2.48,195531.0
2016-07-13,2.7,2.71,2.58,2.63,195654.0,0.0,1.0,2.7,2.71,2.58,2.63,195654.0
2016-07-12,2.82,2.84,2.65,2.67,128186.0,0.0,1.0,2.82,2.84,2.65,2.67,128186.0
2016-07-11,2.74,2.89,2.64,2.79,367121.0,0.0,1.0,2.74,2.89,2.64,2.79,367121.0
2016-07-08,2.42,2.81,2.4,2.74,452624.0,0.0,1.0,2.42,2.81,2.4,2.74,452624.0
2016-07-07,2.2,2.93,2.172,2.41,650334.0,0.0,1.0,2.2,2.93,2.172,2.41,650334.0
2016-07-06,1.84,2.1899,1.77,2.12,317077.0,0.0,1.0,1.84,2.1899,1.77,2.12,317077.0
2016-07-05,1.76,1.94,1.7,1.7601,132376.0,0.0,1.0,1.76,1.94,1.7,1.7601,132376.0
2016-07-01,1.68,1.71,1.58,1.71,72811.0,0.0,1.0,1.68,1.71,1.58,1.71,72811.0
2016-06-30,1.65,1.66,1.5901,1.65,51384.0,0.0,1.0,1.65,1.66,1.5901,1.65,51384.0
2016-06-29,1.59,1.65,1.5715,1.65,30971.0,0.0,1.0,1.59,1.65,1.5715,1.65,30971.0
2016-06-28,1.5,1.59,1.5,1.59,15725.0,0.0,1.0,1.5,1.59,1.5,1.59,15725.0
2016-06-27,1.5,1.6,1.45,1.55,66762.0,0.0,1.0,1.5,1.6,1.45,1.55,66762.0
2016-06-24,1.69,1.69,1.52,1.55,55435.0,0.0,1.0,1.69,1.69,1.52,1.55,55435.0
2016-06-23,1.51,1.58,1.51,1.57,7419.0,0.0,1.0,1.51,1.58,1.51,1.57,7419.0
2016-06-22,1.53,1.58,1.5,1.57,24016.0,0.0,1.0,1.53,1.58,1.5,1.57,24016.0
2016-06-21,1.6,1.6,1.5,1.58,29104.0,0.0,1.0,1.6,1.6,1.5,1.58,29104.0
2016-06-20,1.66,1.66,1.6,1.64,19888.0,0.0,1.0,1.66,1.66,1.6,1.64,19888.0
2016-06-17,1.66,1.66,1.626,1.6557,14080.0,0.0,1.0,1.66,1.66,1.626,1.6557,14080.0
2016-06-16,1.68,1.68,1.62,1.66,39486.0,0.0,1.0,1.68,1.68,1.62,1.66,39486.0
2016-06-15,1.6,1.66,1.6,1.66,8550.0,0.0,1.0,1.6,1.66,1.6,1.66,8550.0
2016-06-14,1.6599,1.66,1.58,1.6,5587.0,0.0,1.0,1.6599,1.66,1.58,1.6,5587.0
2016-06-13,1.67,1.67,1.57,1.59,16146.0,0.0,1.0,1.67,1.67,1.57,1.59,16146.0
2016-06-10,1.66,1.66,1.6,1.62,16555.0,0.0,1.0,1.66,1.66,1.6,1.62,16555.0
2016-06-09,1.65,1.66,1.61,1.66,15179.0,0.0,1.0,1.65,1.66,1.61,1.66,15179.0
2016-06-08,1.58,1.6532,1.5501,1.6532,86751.0,0.0,1.0,1.58,1.6532,1.5501,1.6532,86751.0
2016-06-07,1.54,1.56,1.526,1.54,12344.0,0.0,1.0,1.54,1.56,1.526,1.54,12344.0
2016-06-06,1.56,1.56,1.5,1.52,24975.0,0.0,1.0,1.56,1.56,1.5,1.52,24975.0
2016-06-03,1.43,1.5599,1.4122,1.433,91992.0,0.0,1.0,1.43,1.5599,1.4122,1.433,91992.0
2016-06-02,1.5,1.55,1.39,1.39,71931.0,0.0,1.0,1.5,1.55,1.39,1.39,71931.0
2016-06-01,1.5,1.5,1.37,1.49,40099.0,0.0,1.0,1.5,1.5,1.37,1.49,40099.0
2016-05-31,1.44,1.5,1.38,1.5,36238.0,0.0,1.0,1.44,1.5,1.38,1.5,36238.0
2016-05-27,1.48,1.53,1.43,1.45,24557.0,0.0,1.0,1.48,1.53,1.43,1.45,24557.0
2016-05-26,1.56,1.56,1.4604,1.53,20804.0,0.0,1.0,1.56,1.56,1.4604,1.53,20804.0
2016-05-25,1.49,1.54,1.44,1.54,42363.0,0.0,1.0,1.49,1.54,1.44,1.54,42363.0
2016-05-24,1.45,1.55,1.45,1.4999,70700.0,0.0,1.0,1.45,1.55,1.45,1.4999,70700.0
2016-05-23,1.51,1.55,1.47,1.47,17886.0,0.0,1.0,1.51,1.55,1.47,1.47,17886.0
2016-05-20,1.59,1.6,1.53,1.53,10711.0,0.0,1.0,1.59,1.6,1.53,1.53,10711.0
2016-05-19,1.54,1.61,1.51,1.6,13560.0,0.0,1.0,1.54,1.61,1.51,1.6,13560.0
2016-05-18,1.58,1.59,1.55,1.56,30422.0,0.0,1.0,1.58,1.59,1.55,1.56,30422.0
2016-05-17,1.63,1.66,1.59,1.61,25673.0,0.0,1.0,1.63,1.66,1.59,1.61,25673.0
2016-05-16,1.5352,1.62,1.5352,1.5999,26719.0,0.0,1.0,1.5352,1.62,1.5352,1.5999,26719.0
2016-05-13,1.55,1.6,1.5366,1.5599,23781.0,0.0,1.0,1.55,1.6,1.5366,1.5599,23781.0
2016-05-12,1.57,1.61,1.57,1.59,20315.0,0.0,1.0,1.57,1.61,1.57,1.59,20315.0
2016-05-11,1.55,1.63,1.51,1.6,35656.0,0.0,1.0,1.55,1.63,1.51,1.6,35656.0
2016-05-10,1.51,1.55,1.37,1.53,36430.0,0.0,1.0,1.51,1.55,1.37,1.53,36430.0
2016-05-09,1.66,1.66,1.5101,1.57,29498.0,0.0,1.0,1.66,1.66,1.5101,1.57,29498.0
2016-05-06,1.54,1.64,1.51,1.61,56220.0,0.0,1.0,1.54,1.64,1.51,1.61,56220.0
2016-05-05,1.47,1.59,1.47,1.57,21542.0,0.0,1.0,1.47,1.59,1.47,1.57,21542.0
2016-05-04,1.6,1.62,1.47,1.47,62768.0,0.0,1.0,1.6,1.62,1.47,1.47,62768.0
2016-05-03,1.58,1.6499,1.55,1.55,43783.0,0.0,1.0,1.58,1.6499,1.55,1.55,43783.0
2016-05-02,1.59,1.66,1.55,1.62,48999.0,0.0,1.0,1.59,1.66,1.55,1.62,48999.0
2016-04-29,1.56,1.66,1.52,1.5401,41474.0,0.0,1.0,1.56,1.66,1.52,1.5401,41474.0
2016-04-28,1.4,1.54,1.4,1.53,80052.0,0.0,1.0,1.4,1.54,1.4,1.53,80052.0
2016-04-27,1.44,1.48,1.4,1.438,35224.0,0.0,1.0,1.44,1.48,1.4,1.438,35224.0
2016-04-26,1.54,1.54,1.45,1.4604,22847.0,0.0,1.0,1.54,1.54,1.45,1.4604,22847.0
2016-04-25,1.45,1.54,1.44,1.5199,51596.0,0.0,1.0,1.45,1.54,1.44,1.5199,51596.0
2016-04-22,1.53,1.53,1.45,1.45,20662.0,0.0,1.0,1.53,1.53,1.45,1.45,20662.0
2016-04-21,1.55,1.55,1.48,1.5,64746.0,0.0,1.0,1.55,1.55,1.48,1.5,64746.0
2016-04-20,1.47,1.55,1.47,1.51,71927.0,0.0,1.0,1.47,1.55,1.47,1.51,71927.0
2016-04-19,1.49,1.49,1.45,1.47,39244.0,0.0,1.0,1.49,1.49,1.45,1.47,39244.0
2016-04-18,1.49,1.49,1.41,1.42,43347.0,0.0,1.0,1.49,1.49,1.41,1.42,43347.0
2016-04-15,1.47,1.49,1.4,1.48,42711.0,0.0,1.0,1.47,1.49,1.4,1.48,42711.0
2016-04-14,1.5,1.5,1.46,1.48,18422.0,0.0,1.0,1.5,1.5,1.46,1.48,18422.0
2016-04-13,1.45,1.49,1.4001,1.49,58658.0,0.0,1.0,1.45,1.49,1.4001,1.49,58658.0
2016-04-12,1.53,1.53,1.48,1.52,69934.0,0.0,1.0,1.53,1.53,1.48,1.52,69934.0
2016-04-11,1.5,1.53,1.49,1.49,36871.0,0.0,1.0,1.5,1.53,1.49,1.49,36871.0
2016-04-08,1.5,1.5,1.4501,1.5,38702.0,0.0,1.0,1.5,1.5,1.4501,1.5,38702.0
2016-04-07,1.49,1.5,1.4633,1.49,52588.0,0.0,1.0,1.49,1.5,1.4633,1.49,52588.0
2016-04-06,1.45,1.5,1.43,1.49,47739.0,0.0,1.0,1.45,1.5,1.43,1.49,47739.0
2016-04-05,1.4,1.49,1.4,1.44,18508.0,0.0,1.0,1.4,1.49,1.4,1.44,18508.0
2016-04-04,1.4,1.44,1.4,1.43,16410.0,0.0,1.0,1.4,1.44,1.4,1.43,16410.0
2016-04-01,1.44,1.44,1.3848,1.4,5902.0,0.0,1.0,1.44,1.44,1.3848,1.4,5902.0
2016-03-31,1.45,1.45,1.38,1.44,12838.0,0.0,1.0,1.45,1.45,1.38,1.44,12838.0
2016-03-30,1.4,1.4463,1.37,1.42,13758.0,0.0,1.0,1.4,1.4463,1.37,1.42,13758.0
2016-03-29,1.45,1.45,1.41,1.41,53189.0,0.0,1.0,1.45,1.45,1.41,1.41,53189.0
2016-03-28,1.38,1.45,1.3106,1.41,22311.0,0.0,1.0,1.38,1.45,1.3106,1.41,22311.0
2016-03-24,1.3,1.43,1.3,1.36,19103.0,0.0,1.0,1.3,1.43,1.3,1.36,19103.0
2016-03-23,1.4,1.45,1.27,1.35,51129.0,0.0,1.0,1.4,1.45,1.27,1.35,51129.0
2016-03-22,1.32,1.4799,1.309,1.45,111656.0,0.0,1.0,1.32,1.4799,1.309,1.45,111656.0
2016-03-21,1.32,1.44,1.26,1.2917,46932.0,0.0,1.0,1.32,1.44,1.26,1.2917,46932.0
2016-03-18,1.18,1.38,1.18,1.29,89190.0,0.0,1.0,1.18,1.38,1.18,1.29,89190.0
2016-03-17,1.22,1.23,1.18,1.2114,40161.0,0.0,1.0,1.22,1.23,1.18,1.2114,40161.0
2016-03-16,1.2,1.23,1.18,1.23,22358.0,0.0,1.0,1.2,1.23,1.18,1.23,22358.0
2016-03-15,1.1801,1.22,1.18,1.2,26061.0,0.0,1.0,1.1801,1.22,1.18,1.2,26061.0
2016-03-14,1.18,1.23,1.18,1.2,18123.0,0.0,1.0,1.18,1.23,1.18,1.2,18123.0
2016-03-11,1.16,1.22,1.12,1.21,21241.0,0.0,1.0,1.16,1.22,1.12,1.21,21241.0
2016-03-09,1.2101,1.24,1.2,1.21,6640.0,0.0,1.0,1.2101,1.24,1.2,1.21,6640.0
2016-03-08,1.2,1.24,1.2,1.2,27410.0,0.0,1.0,1.2,1.24,1.2,1.2,27410.0
2016-03-07,1.21,1.24,1.2,1.2,23818.0,0.0,1.0,1.21,1.24,1.2,1.2,23818.0
2016-03-04,1.24,1.24,1.2079,1.22,48751.0,0.0,1.0,1.24,1.24,1.2079,1.22,48751.0
2016-03-03,1.19,1.24,1.19,1.2,65879.0,0.0,1.0,1.19,1.24,1.19,1.2,65879.0
2016-03-02,1.22,1.22,1.205,1.21,12770.0,0.0,1.0,1.22,1.22,1.205,1.21,12770.0
2016-03-01,1.23,1.24,1.2,1.22,11414.0,0.0,1.0,1.23,1.24,1.2,1.22,11414.0
2016-02-29,1.22,1.24,1.205,1.24,34003.0,0.0,1.0,1.22,1.24,1.205,1.24,34003.0
2016-02-26,1.15,1.22,1.15,1.21,24448.0,0.0,1.0,1.15,1.22,1.15,1.21,24448.0
2016-02-25,1.19,1.24,1.15,1.18,61324.0,0.0,1.0,1.19,1.24,1.15,1.18,61324.0
2016-02-24,1.17,1.24,1.14,1.15,42565.0,0.0,1.0,1.17,1.24,1.14,1.15,42565.0
2016-02-23,1.1199,1.17,1.1,1.16,19258.0,0.0,1.0,1.1199,1.17,1.1,1.16,19258.0
2016-02-22,1.14,1.14,1.1,1.11,11693.0,0.0,1.0,1.14,1.14,1.1,1.11,11693.0
2016-02-19,1.11,1.17,1.11,1.11,18848.0,0.0,1.0,1.11,1.17,1.11,1.11,18848.0
2016-02-18,1.05,1.11,1.05,1.1062,30382.0,0.0,1.0,1.05,1.11,1.05,1.1062,30382.0
2016-02-17,1.12,1.1299,1.05,1.06,33079.0,0.0,1.0,1.12,1.1299,1.05,1.06,33079.0
2016-02-16,1.1,1.17,1.08,1.1078,13633.0,0.0,1.0,1.1,1.17,1.08,1.1078,13633.0
2016-02-12,1.13,1.24,1.1169,1.14,50590.0,0.0,1.0,1.13,1.24,1.1169,1.14,50590.0
2016-02-11,1.09,1.15,1.08,1.1189,47570.0,0.0,1.0,1.09,1.15,1.08,1.1189,47570.0
2016-02-10,1.05,1.0516,1.01,1.02,32988.0,0.0,1.0,1.05,1.0516,1.01,1.02,32988.0
2016-02-09,1.04,1.06,1.04,1.05,11294.0,0.0,1.0,1.04,1.06,1.04,1.05,11294.0
2016-02-08,1.056,1.08,1.04,1.07,43038.0,0.0,1.0,1.056,1.08,1.04,1.07,43038.0
2016-02-05,1.059,1.08,1.01,1.08,7084.0,0.0,1.0,1.059,1.08,1.01,1.08,7084.0
2016-02-04,1.09,1.1,1.04,1.09,34257.0,0.0,1.0,1.09,1.1,1.04,1.09,34257.0
2016-02-03,1.0096,1.09,0.9933,1.08,41436.0,0.0,1.0,1.0096,1.09,0.9933,1.08,41436.0
2016-02-02,0.9999,1.02,0.9901,1.02,5459.0,0.0,1.0,0.9999,1.02,0.9901,1.02,5459.0
2016-02-01,1.04,1.04,1.0,1.0,11107.0,0.0,1.0,1.04,1.04,1.0,1.0,11107.0
2016-01-29,1.0022,1.05,1.0,1.0,27826.0,0.0,1.0,1.0022,1.05,1.0,1.0,27826.0
2016-01-28,1.05,1.05,1.0101,1.0101,3748.0,0.0,1.0,1.05,1.05,1.0101,1.0101,3748.0
2016-01-27,0.99,1.04,0.99,1.04,12071.0,0.0,1.0,0.99,1.04,0.99,1.04,12071.0
2016-01-26,1.04,1.04,0.99,0.99,31293.0,0.0,1.0,1.04,1.04,0.99,0.99,31293.0
2016-01-25,1.01,1.04,0.99,1.01,11124.0,0.0,1.0,1.01,1.04,0.99,1.01,11124.0
2016-01-22,1.03,1.04,1.01,1.04,2121.0,0.0,1.0,1.03,1.04,1.01,1.04,2121.0
2016-01-21,1.02,1.05,0.961,1.03,52846.0,0.0,1.0,1.02,1.05,0.961,1.03,52846.0
2016-01-20,1.03,1.06,1.01,1.06,35950.0,0.0,1.0,1.03,1.06,1.01,1.06,35950.0
2016-01-19,1.03,1.0599,1.01,1.03,9221.0,0.0,1.0,1.03,1.0599,1.01,1.03,9221.0
2016-01-15,1.02,1.07,1.02,1.05,13519.0,0.0,1.0,1.02,1.07,1.02,1.05,13519.0
2016-01-14,1.07,1.07,1.03,1.07,12464.0,0.0,1.0,1.07,1.07,1.03,1.07,12464.0
2016-01-13,1.08,1.08,1.01,1.04,7131.0,0.0,1.0,1.08,1.08,1.01,1.04,7131.0
2016-01-12,1.05,1.12,1.0201,1.0295,22765.0,0.0,1.0,1.05,1.12,1.0201,1.0295,22765.0
2016-01-11,1.05,1.09,1.019,1.05,50065.0,0.0,1.0,1.05,1.09,1.019,1.05,50065.0
2016-01-08,1.1,1.1,1.07,1.08,27569.0,0.0,1.0,1.1,1.1,1.07,1.08,27569.0
2016-01-07,1.1634,1.19,1.1398,1.1481,29728.0,0.0,1.0,1.1634,1.19,1.1398,1.1481,29728.0
2016-01-06,1.17,1.19,1.14,1.16,37318.0,0.0,1.0,1.17,1.19,1.14,1.16,37318.0
2016-01-05,1.11,1.15,1.07,1.11,4185.0,0.0,1.0,1.11,1.15,1.07,1.11,4185.0
2016-01-04,1.05,1.17,1.05,1.06,13964.0,0.0,1.0,1.05,1.17,1.05,1.06,13964.0
2015-12-31,1.08,1.14,1.04,1.04,36226.0,0.0,1.0,1.08,1.14,1.04,1.04,36226.0
2015-12-30,1.08,1.13,1.03,1.04,17674.0,0.0,1.0,1.08,1.13,1.03,1.04,17674.0
2015-12-29,1.1597,1.22,1.07,1.08,27010.0,0.0,1.0,1.1597,1.22,1.07,1.08,27010.0
2015-12-28,1.11,1.17,1.1,1.13,12023.0,0.0,1.0,1.11,1.17,1.1,1.13,12023.0
2015-12-24,1.19,1.19,1.14,1.16,6121.0,0.0,1.0,1.19,1.19,1.14,1.16,6121.0
2015-12-23,1.15,1.21,1.1101,1.16,10928.0,0.0,1.0,1.15,1.21,1.1101,1.16,10928.0
2015-12-22,1.1,1.19,1.1,1.15,17301.0,0.0,1.0,1.1,1.19,1.1,1.15,17301.0
2015-12-21,1.1674,1.18,1.12,1.13,10186.0,0.0,1.0,1.1674,1.18,1.12,1.13,10186.0
2015-12-18,1.19,1.24,1.07,1.19,197901.0,0.0,1.0,1.19,1.24,1.07,1.19,197901.0
2015-12-17,1.11,1.22,1.01,1.08,37774.0,0.0,1.0,1.11,1.22,1.01,1.08,37774.0
2015-12-16,1.074,1.11,1.0,1.1,68107.0,0.0,1.0,1.074,1.11,1.0,1.1,68107.0
2015-12-15,1.01,1.1199,0.9998,1.06,27494.0,0.0,1.0,1.01,1.1199,0.9998,1.06,27494.0
2015-12-14,1.21,1.22,0.93,0.9801,121266.0,0.0,1.0,1.21,1.22,0.93,0.9801,121266.0
2015-12-11,1.26,1.27,1.2,1.21,21985.0,0.0,1.0,1.26,1.27,1.2,1.21,21985.0
2015-12-10,1.2,1.28,1.2,1.28,86952.0,0.0,1.0,1.2,1.28,1.2,1.28,86952.0
2015-12-09,1.16,1.38,1.01,1.3096,191853.0,0.0,1.0,1.16,1.38,1.01,1.3096,191853.0
2015-12-08,1.05,1.08,1.01,1.02,21983.0,0.0,1.0,1.05,1.08,1.01,1.02,21983.0
